Id	Name	AssetName	EnemyType	BaseHp	BaseDamage	MoveSpeed	AttackRange	ExperienceValue	DropItemId	DropRate
1	スライム	SlimePolyart	1	15	5	3	1	5	1	50
2	キノコ（笑顔）	MushroomSmilePA	1	20	7	3	1	7	2	55
3	キノコ（怒り）	MushroomAngryPA	1	25	10	4	1	10	3	60
4	スウォーム（小）	Swarm08PA	1	12	6	5	1	4	4	45
5	スウォーム（大）	Swarm09PA	1	18	8	5	1	6	1	55
6	サボテン	CactusPA	2	50	12	2	2	15	5	70
7	パーティモンスターC1	PartyMonster_C01	2	45	14	4	1	18	6	75
8	パーティモンスターC2	PartyMonster_C02	2	50	15	4	1	20	7	75
9	パーティモンスターP1	PartyMonster_P01	2	55	16	3	1	22	8	80
10	パーティモンスターP2	PartyMonster_P02	2	60	18	3	1	25	9	80
11	タートルシェル	TurtleShellPolyart	2	120	10	1	1	30	10	85
12	ビホルダー	BeholderPolyart	2	80	20	3	3	35	11	85
13	チェストモンスター	ChestMonsterPolyart	2	100	25	2	2	40	12	90
14	ドラゴン・ソウルイーター	DragonSoulEaterGrey	3	500	50	2	4	150	13	100
15	ドラゴン・ナイトメア	DragonNightmareDarkBlue	3	600	60	2	4	180	14	100
16	ドラゴン・テラーブリンガー	DragonTerrorBringerPurple	3	700	70	2	4	210	15	100
17	ドラゴン・ユサーパー	DragonUsurperRed	3	800	80	2	4	250	19	100
