Id	Name	AssetName	ItemType	EffectValue	EffectRange	EffectDuration	Rarity	Scale
1	経験値ジェム（小）	SphereGem	1	5	0	0	1	10
2	経験値キューブ	Cubie	1	5	0	0	1	10
3	経験値ヘキサゴン	Hexagon	1	5	0	0	1	10
4	経験値ペンタ	Penta	1	5	0	0	1	10
5	経験値ジェム（中）	SphereGem2	1	15	0	0	2	12
6	経験値ルビー	Ruby	1	15	0	0	2	12
7	経験値スター（小）	StarGem1	1	15	0	0	2	12
8	経験値ダイヤ4面	4SideDiamond	1	15	0	0	2	12
9	経験値キューブB	CubieB	1	15	0	0	2	12
10	経験値キュボイド	Cuboid	1	15	0	0	2	12
11	経験値スパイラル	Spiral	1	15	0	0	2	12
12	経験値ジェム（大）	SphereGem3	1	50	0	0	3	15
13	経験値ルビー（大）	Ruby2	1	50	0	0	3	15
14	経験値スター（中）	StarGem2	1	50	0	0	3	15
15	経験値ダイヤ5面	5SideDiamond	1	50	0	0	3	15
16	経験値ダイヤモンド	Diamondo	1	50	0	0	3	15
17	経験値スター	Star	1	50	0	0	3	15
18	経験値ハートジェム	HeartGem	1	50	0	0	3	15
19	経験値ダブルダイヤ	DoubleDiamond	1	100	0	0	4	20
20	経験値スター（大）	StarGem3	1	100	0	0	4	20
21	回復ピル（赤）	RedPill	2	10	0	0	1	10
22	回復ピル（緑）	GreenPill	2	10	0	0	1	10
23	回復ピル（青）	BluePill	2	10	0	0	1	10
24	回復バイアル（赤）	RedVial	2	25	0	0	2	12
25	回復バイアル（緑）	GreenVial	2	25	0	0	2	12
26	回復バイアル（青）	BlueVial	2	25	0	0	2	12
27	回復ハート	Heart	2	25	0	0	2	12
28	回復ポーション（赤）	RedPotion	2	50	0	0	3	15
29	回復ポーション（緑）	GreenPotion	2	50	0	0	3	15
30	回復ポーション（青）	BluePotion	2	50	0	0	3	15
31	救急キット	FirstAid	2	100	0	0	4	20
32	マグネット	Magnet	3	0	15000	5000	2	15
33	爆弾	Bomb	4	100	10000	0	2	15
34	サンダー	Thunder	4	150	12000	0	3	18
35	コイン	Coin	5	10	0	0	1	10
36	マネー	Money	5	25	0	0	1	10
37	スターコイン	StarCoin	5	50	0	0	2	12
38	ゴールドバー	GoldBar	5	100	0	0	2	12
39	ゴールドパイル	GoldPile	5	250	0	0	3	15
40	トロフィー	Trophy	5	500	0	0	4	20
41	スピードブースト（青）	SpeedChevBlue	6	20	0	5000	2	12
42	スピードブースト（赤）	SpeedChevRed	6	30	0	5000	2	12
43	スピードブースト（黄）	SpeedChevYellow	6	50	0	5000	3	15
44	時計	Clock	7	0	0	3000	2	12
45	タイム	Time	7	0	0	5000	3	15
46	シールド	Shield	8	0	0	10000	3	15
47	バッテリー	Battery	9	0	0	8000	2	12
48	鍵	Key	10	0	0	0	2	12
49	ロック	Lock	10	0	0	0	2	12
50	スカル	Skull	11	0	0	0	3	15
51	スカルボーンズ	SkullBones	11	0	0	0	3	15
