Id	WaveId	EnemyId	SpawnCount	SpawnInterval	SpawnDelay	MinSpawnDistance	MaxSpawnDistance	ItemDropGroupId	ExpDropGroupId
1	1	1	40	800	0	10	15	1	101
2	1	2	25	1200	3000	10	15	1	101
3	2	1	50	600	0	10	16	1	101
4	2	2	35	800	2000	10	16	1	101
5	2	3	25	1000	4000	10	16	1	101
6	3	1	60	500	0	12	17	1	101
7	3	2	45	600	1500	12	17	1	101
8	3	3	35	700	3000	12	17	1	101
9	3	4	30	800	5000	10	15	1	101
10	3	14	1	0	45000	24	30	4	104
21	11	1	60	600	0	10	15	2	102
22	11	2	40	800	2000	10	15	2	102
23	11	4	30	1000	4000	10	14	2	102
24	12	1	70	500	0	10	16	2	102
25	12	3	50	600	1500	10	16	2	102
26	12	6	40	700	3000	14	20	2	102
27	13	2	60	500	0	12	17	2	102
28	13	5	50	600	1500	10	15	2	102
29	13	7	40	700	3000	14	20	2	102
30	13	4	50	500	5000	10	15	2	102
31	14	3	70	400	0	12	17	2	102
32	14	4	60	500	1500	10	15	2	102
33	14	8	50	600	3000	14	20	5	102
34	14	5	60	400	4500	10	15	2	102
35	15	5	80	350	0	10	15	2	102
36	15	6	65	450	1500	14	20	2	102
37	15	7	65	450	3000	14	20	2	102
38	15	12	20	2000	8000	15	22	5	102
39	15	15	1	0	40000	24	30	4	104
41	21	1	80	400	0	10	15	3	103
42	21	2	55	600	1500	10	15	3	103
43	22	1	90	350	0	10	16	3	103
44	22	3	70	450	1500	10	16	3	103
45	22	4	50	600	3000	10	15	3	103
46	23	2	80	400	0	12	17	3	103
47	23	5	65	500	1500	10	15	3	103
48	23	6	55	600	3000	14	20	3	103
49	24	3	90	350	0	12	17	3	103
50	24	7	70	450	1500	14	20	3	103
51	24	4	80	350	3000	10	15	3	103
52	25	5	80	350	0	10	15	3	103
53	25	8	70	400	1500	14	20	5	103
54	25	5	80	300	3000	10	15	3	103
55	25	12	15	2500	10000	15	22	5	103
56	26	4	100	300	0	10	15	3	103
57	26	6	85	350	1500	14	20	3	103
58	26	4	110	250	3000	10	15	3	103
59	26	13	15	2500	15000	15	22	5	103
60	27	7	100	300	0	14	20	3	103
61	27	8	85	350	1500	14	20	5	103
62	27	5	110	250	3000	10	15	3	103
63	27	12	25	2000	8000	15	22	5	103
64	28	3	110	250	0	12	17	3	103
65	28	4	95	300	1500	10	15	3	103
66	28	4	130	200	3000	10	15	3	103
67	28	13	25	2000	8000	15	22	5	103
68	29	5	120	250	0	10	15	3	103
69	29	7	110	280	1500	14	20	3	103
70	29	5	140	200	3000	10	15	3	103
71	29	12	30	1800	6000	15	22	5	103
72	29	11	15	3000	12000	16	24	5	103
73	30	6	140	200	0	14	20	3	103
74	30	8	125	220	1500	14	20	5	103
75	30	4	160	180	3000	10	15	3	103
76	30	12	45	1500	5000	15	22	5	103
77	30	13	30	2000	8000	15	22	5	103
78	30	11	25	2500	12000	16	24	5	103
79	30	14	1	0	60000	24	30	4	104
81	31	7	140	200	0	14	20	3	103
82	31	9	125	220	1500	15	22	5	103
83	31	5	160	180	3000	10	15	3	103
84	31	12	55	1200	5000	15	22	5	103
85	31	13	45	1500	8000	15	22	5	103
86	31	14	1	0	45000	24	30	4	104
87	32	8	150	180	0	14	20	5	103
88	32	10	135	200	1500	15	22	5	103
89	32	4	180	150	3000	10	15	3	103
90	32	12	65	1000	5000	15	22	5	103
91	32	13	55	1200	8000	15	22	5	103
92	32	15	1	0	50000	24	30	4	104
93	33	9	160	170	0	15	22	5	103
94	33	10	145	190	1500	15	22	5	103
95	33	5	200	130	3000	10	15	3	103
96	33	12	75	900	5000	15	22	5	103
97	33	13	65	1000	8000	15	22	5	103
98	33	11	40	1800	10000	16	24	5	103
99	33	16	1	0	55000	25	32	4	104
100	34	7	180	150	0	14	20	3	103
101	34	8	165	170	1500	14	20	5	103
102	34	10	160	180	3000	15	22	5	103
103	34	12	85	800	5000	15	22	5	103
104	34	13	75	900	8000	15	22	5	103
105	34	11	50	1500	10000	16	24	5	103
106	34	17	1	0	60000	26	32	4	104
107	35	9	200	130	0	15	22	5	103
108	35	10	185	150	1500	15	22	5	103
109	35	6	220	120	3000	14	20	3	103
110	35	12	100	700	5000	15	22	5	103
111	35	13	90	800	8000	15	22	5	103
112	35	11	65	1200	10000	16	24	5	103
113	35	14	1	0	30000	24	30	4	104
114	35	15	1	0	45000	25	32	4	104
115	35	16	1	0	60000	26	34	4	104
116	35	17	1	0	75000	28	36	4	104
