Id	StageId	WaveNumber	StartTime	Duration	EnemySpeedMultiplier	EnemyHealthMultiplier	EnemyDamageMultiplier	ExperienceMultiplier
1	1	1	0	60	100	100	100	100
2	1	2	60	60	110	110	110	110
3	1	3	120	60	120	125	120	120
11	2	1	0	60	100	100	100	100
12	2	2	60	60	110	115	110	110
13	2	3	120	60	120	130	120	115
14	2	4	180	60	130	150	130	120
15	2	5	240	60	140	175	140	130
21	3	1	0	60	100	100	100	100
22	3	2	60	60	105	110	105	105
23	3	3	120	60	110	120	110	110
24	3	4	180	60	115	135	115	115
25	3	5	240	60	120	150	120	120
26	3	6	300	60	130	170	130	125
27	3	7	360	60	140	190	140	130
28	3	8	420	60	150	215	150	140
29	3	9	480	60	165	245	165	150
30	3	10	540	60	180	280	180	175
