Id	WeaponId	Level	AssetName	Description	Damage	Range	Speed	Duration	Cooldown	ProcRate	ProcInterval	EmitCount	EmitDelay	EmitLimit	HitCount	HitBoxRate	CritHitRate	CritHitMultiplier	Knockback	Vacuum	Spin	Penetration	Bounce	Chain	Homing	Spread
1	1	1	Magic fire 0	基本性能	10	10000	5000	0	0	10000	1000	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
2	1	2	Magic fire 0	ダメージ+2	12	10000	5000	0	0	10000	950	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
3	1	3	Magic fire 0	弾数+1	14	10000	6000	0	0	10000	900	2	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
4	1	4	Magic fire 0	貫通+1	16	11000	6000	0	0	10000	850	2	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
5	1	5	Magic fire 0	弾数+1	18	11000	7000	0	0	10000	800	3	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
6	1	6	Magic fire 0	貫通+1	20	12000	7000	0	0	10000	750	3	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
7	1	7	Magic fire 0	弾数+1	22	12000	8000	0	0	10000	700	4	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
8	1	8	Magic fire 0	最大強化	25	13000	8000	0	0	10000	650	5	0	20	1	10000	500	15000	0	0	0	3	0	0	0	0
9	2	1	Magic fire 1	基本性能	10	10000	5000	0	0	10000	1000	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
10	2	2	Magic fire 1	ダメージ+2	12	10000	5000	0	0	10000	950	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
11	2	3	Magic fire 1	弾数+1	14	10000	6000	0	0	10000	900	2	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
12	2	4	Magic fire 1	貫通+1	16	11000	6000	0	0	10000	850	2	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
13	2	5	Magic fire 1	弾数+1	18	11000	7000	0	0	10000	800	3	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
14	2	6	Magic fire 1	貫通+1	20	12000	7000	0	0	10000	750	3	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
15	2	7	Magic fire 1	弾数+1	22	12000	8000	0	0	10000	700	4	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
16	2	8	Magic fire 1	最大強化	25	13000	8000	0	0	10000	650	5	0	20	1	10000	500	15000	0	0	0	3	0	0	0	0
17	3	1	Magic fire 2	基本性能	10	10000	5000	0	0	10000	1000	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
18	3	2	Magic fire 2	ダメージ+2	12	10000	5000	0	0	10000	950	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
19	3	3	Magic fire 2	弾数+1	14	10000	6000	0	0	10000	900	2	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
20	3	4	Magic fire 2	貫通+1	16	11000	6000	0	0	10000	850	2	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
21	3	5	Magic fire 2	弾数+1	18	11000	7000	0	0	10000	800	3	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
22	3	6	Magic fire 2	貫通+1	20	12000	7000	0	0	10000	750	3	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
23	3	7	Magic fire 2	弾数+1	22	12000	8000	0	0	10000	700	4	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
24	3	8	Magic fire 2	最大強化	25	13000	8000	0	0	10000	650	5	0	20	1	10000	500	15000	0	0	0	3	0	0	0	0
25	4	1	Magic fire 3	基本性能	10	10000	5000	0	0	10000	1000	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
26	4	2	Magic fire 3	ダメージ+2	12	10000	5000	0	0	10000	950	1	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
27	4	3	Magic fire 3	弾数+1	14	10000	6000	0	0	10000	900	2	0	20	1	10000	0	15000	0	0	0	0	0	0	0	0
28	4	4	Magic fire 3	貫通+1	16	11000	6000	0	0	10000	850	2	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
29	4	5	Magic fire 3	弾数+1	18	11000	7000	0	0	10000	800	3	0	20	1	10000	0	15000	0	0	0	1	0	0	0	0
30	4	6	Magic fire 3	貫通+1	20	12000	7000	0	0	10000	750	3	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
31	4	7	Magic fire 3	弾数+1	22	12000	8000	0	0	10000	700	4	0	20	1	10000	0	15000	0	0	0	2	0	0	0	0
32	4	8	Magic fire 3	最大強化	25	13000	8000	0	0	10000	650	5	0	20	1	10000	500	15000	0	0	0	3	0	0	0	0
33	5	1	Magic fire pro blue	基本性能	25	12000	7000	0	0	10000	800	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
34	5	2	Magic fire pro blue	ダメージ+5	30	12000	7000	0	0	10000	750	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
35	5	3	Magic fire pro blue	弾数+1	35	13000	8000	0	0	10000	700	3	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
36	5	4	Magic fire pro blue	貫通+1	40	13000	8000	0	0	10000	650	3	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
37	5	5	Magic fire pro blue	弾数+1	45	14000	9000	0	0	10000	600	4	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
38	5	6	Magic fire pro blue	貫通+1	50	14000	9000	0	0	10000	550	4	0	25	1	10000	500	16000	1000	0	0	3	0	0	0	0
39	5	7	Magic fire pro blue	弾数+1	55	15000	10000	0	0	10000	500	5	0	25	1	10000	1000	17000	1000	0	0	3	0	0	0	0
40	5	8	Magic fire pro blue	最大強化	65	15000	12000	0	0	10000	450	6	0	25	1	10000	1000	18000	2000	0	0	4	0	0	0	0
41	6	1	Magic fire pro green	基本性能	25	12000	7000	0	0	10000	800	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
42	6	2	Magic fire pro green	ダメージ+5	30	12000	7000	0	0	10000	750	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
43	6	3	Magic fire pro green	弾数+1	35	13000	8000	0	0	10000	700	3	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
44	6	4	Magic fire pro green	貫通+1	40	13000	8000	0	0	10000	650	3	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
45	6	5	Magic fire pro green	弾数+1	45	14000	9000	0	0	10000	600	4	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
46	6	6	Magic fire pro green	貫通+1	50	14000	9000	0	0	10000	550	4	0	25	1	10000	500	16000	1000	0	0	3	0	0	0	0
47	6	7	Magic fire pro green	弾数+1	55	15000	10000	0	0	10000	500	5	0	25	1	10000	1000	17000	1000	0	0	3	0	0	0	0
48	6	8	Magic fire pro green	最大強化	65	15000	12000	0	0	10000	450	6	0	25	1	10000	1000	18000	2000	0	0	4	0	0	0	0
49	7	1	Magic fire pro orange	基本性能	25	12000	7000	0	0	10000	800	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
50	7	2	Magic fire pro orange	ダメージ+5	30	12000	7000	0	0	10000	750	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
51	7	3	Magic fire pro orange	弾数+1	35	13000	8000	0	0	10000	700	3	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
52	7	4	Magic fire pro orange	貫通+1	40	13000	8000	0	0	10000	650	3	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
53	7	5	Magic fire pro orange	弾数+1	45	14000	9000	0	0	10000	600	4	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
54	7	6	Magic fire pro orange	貫通+1	50	14000	9000	0	0	10000	550	4	0	25	1	10000	500	16000	1000	0	0	3	0	0	0	0
55	7	7	Magic fire pro orange	弾数+1	55	15000	10000	0	0	10000	500	5	0	25	1	10000	1000	17000	1000	0	0	3	0	0	0	0
56	7	8	Magic fire pro orange	最大強化	65	15000	12000	0	0	10000	450	6	0	25	1	10000	1000	18000	2000	0	0	4	0	0	0	0
57	8	1	Magic fire pro red	基本性能	25	12000	7000	0	0	10000	800	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
58	8	2	Magic fire pro red	ダメージ+5	30	12000	7000	0	0	10000	750	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
59	8	3	Magic fire pro red	弾数+1	35	13000	8000	0	0	10000	700	3	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
60	8	4	Magic fire pro red	貫通+1	40	13000	8000	0	0	10000	650	3	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
61	8	5	Magic fire pro red	弾数+1	45	14000	9000	0	0	10000	600	4	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
62	8	6	Magic fire pro red	貫通+1	50	14000	9000	0	0	10000	550	4	0	25	1	10000	500	16000	1000	0	0	3	0	0	0	0
63	8	7	Magic fire pro red	弾数+1	55	15000	10000	0	0	10000	500	5	0	25	1	10000	1000	17000	1000	0	0	3	0	0	0	0
64	8	8	Magic fire pro red	最大強化	65	15000	12000	0	0	10000	450	6	0	25	1	10000	1000	18000	2000	0	0	4	0	0	0	0
65	9	1	Magic fire pro yellow	基本性能	25	12000	7000	0	0	10000	800	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
66	9	2	Magic fire pro yellow	ダメージ+5	30	12000	7000	0	0	10000	750	2	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
67	9	3	Magic fire pro yellow	弾数+1	35	13000	8000	0	0	10000	700	3	0	25	1	10000	500	16000	1000	0	0	1	0	0	0	0
68	9	4	Magic fire pro yellow	貫通+1	40	13000	8000	0	0	10000	650	3	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
69	9	5	Magic fire pro yellow	弾数+1	45	14000	9000	0	0	10000	600	4	0	25	1	10000	500	16000	1000	0	0	2	0	0	0	0
70	9	6	Magic fire pro yellow	貫通+1	50	14000	9000	0	0	10000	550	4	0	25	1	10000	500	16000	1000	0	0	3	0	0	0	0
71	9	7	Magic fire pro yellow	弾数+1	55	15000	10000	0	0	10000	500	5	0	25	1	10000	1000	17000	1000	0	0	3	0	0	0	0
72	9	8	Magic fire pro yellow	最大強化	65	15000	12000	0	0	10000	450	6	0	25	1	10000	1000	18000	2000	0	0	4	0	0	0	0
